,Nombre Municipio,ANO,Casos,Código ,Nombre,Código Municipio,Unnamed: 4,Longitud,Latitud,Unnamed: 7
4738,LA PAZ,"2,009",1,20,CESAR,20621,Municipio,-73.171365,10.387552,
4739,LA PAZ,"2,009",1,68,SANTANDER,68397,Municipio,-73.58959,6.178509,
4740,LA PAZ,"2,011",1,20,CESAR,20621,Municipio,-73.171365,10.387552,
4741,LA PAZ,"2,011",1,68,SANTANDER,68397,Municipio,-73.58959,6.178509,
4742,LA PAZ,"2,017",1,20,CESAR,20621,Municipio,-73.171365,10.387552,
4743,LA PAZ,"2,017",1,68,SANTANDER,68397,Municipio,-73.58959,6.178509,
4744,LA PEÑA,"1,993",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4745,LA PEÑA,"1,994",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4746,LA PEÑA,"1,997",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4747,LA PEÑA,"2,001",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4748,LA PEÑA,"2,010",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4749,LA PEÑA,"2,015",4,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4750,LA PEÑA,"2,019",1,25,CUNDINAMARCA,25398,Municipio,-74.394105,5.198945,
4751,LA PINTADA,"2,005",1,5,ANTIOQUIA,5390,Municipio,-75.60781,5.743808,
4752,LA PLATA,"1,985",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4753,LA PLATA,"1,986",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4754,LA PLATA,"1,989",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4755,LA PLATA,"1,991",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4756,LA PLATA,"1,993",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4757,LA PLATA,"1,994",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4758,LA PLATA,"1,995",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4759,LA PLATA,"1,997",2,41,HUILA,41396,Municipio,-75.891254,2.389263,
4760,LA PLATA,"1,999",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4761,LA PLATA,"2,004",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4762,LA PLATA,"2,005",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4763,LA PLATA,"2,007",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4764,LA PLATA,"2,009",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4765,LA PLATA,"2,011",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4766,LA PLATA,"2,012",2,41,HUILA,41396,Municipio,-75.891254,2.389263,
4767,LA PLATA,"2,014",2,41,HUILA,41396,Municipio,-75.891254,2.389263,
4768,LA PLATA,"2,015",4,41,HUILA,41396,Municipio,-75.891254,2.389263,
4769,LA PLATA,"2,016",3,41,HUILA,41396,Municipio,-75.891254,2.389263,
4770,LA PLATA,"2,017",1,41,HUILA,41396,Municipio,-75.891254,2.389263,
4771,LA PLATA,"2,018",2,41,HUILA,41396,Municipio,-75.891254,2.389263,
4772,LA PLATA,"2,019",3,41,HUILA,41396,Municipio,-75.891254,2.389263,
4773,LA PLAYA,"2,015",1,54,NORTE DE SANTANDER,54398,Municipio,-73.239986,8.21124,
4774,LA PRIMAVERA,"2,006",1,99,VICHADA,99524,Municipio,-70.410515,5.486309,
4775,LA PRIMAVERA,"2,007",1,99,VICHADA,99524,Municipio,-70.410515,5.486309,
4776,LA PRIMAVERA,"2,017",1,99,VICHADA,99524,Municipio,-70.410515,5.486309,
4777,LA SIERRA,"1,986",1,19,CAUCA,19392,Municipio,-76.763278,2.179383,
4778,LA TEBAIDA,"1,988",2,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4779,LA TEBAIDA,"1,989",2,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4780,LA TEBAIDA,"1,992",3,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4781,LA TEBAIDA,"1,994",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4782,LA TEBAIDA,"1,996",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4783,LA TEBAIDA,"1,998",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4784,LA TEBAIDA,"1,999",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4785,LA TEBAIDA,"2,000",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4786,LA TEBAIDA,"2,003",2,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4787,LA TEBAIDA,"2,006",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4788,LA TEBAIDA,"2,007",3,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4789,LA TEBAIDA,"2,008",3,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4790,LA TEBAIDA,"2,010",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4791,LA TEBAIDA,"2,011",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4792,LA TEBAIDA,"2,012",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4793,LA TEBAIDA,"2,013",1,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4794,LA TEBAIDA,"2,014",3,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4795,LA TEBAIDA,"2,015",2,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4796,LA TEBAIDA,"2,016",3,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4797,LA TEBAIDA,"2,017",2,63,QUINDÍO,63401,Municipio,-75.786887,4.453755,
4798,LA UNIÓN,"1,985",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4799,LA UNIÓN,"1,985",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4800,LA UNIÓN,"1,985",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4801,LA UNIÓN,"1,985",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4802,LA UNIÓN,"1,986",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4803,LA UNIÓN,"1,986",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4804,LA UNIÓN,"1,986",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4805,LA UNIÓN,"1,986",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4806,LA UNIÓN,"1,987",2,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4807,LA UNIÓN,"1,987",2,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4808,LA UNIÓN,"1,987",2,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4809,LA UNIÓN,"1,987",2,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4810,LA UNIÓN,"1,988",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4811,LA UNIÓN,"1,988",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4812,LA UNIÓN,"1,988",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4813,LA UNIÓN,"1,988",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4814,LA UNIÓN,"1,989",2,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4815,LA UNIÓN,"1,989",2,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4816,LA UNIÓN,"1,989",2,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4817,LA UNIÓN,"1,989",2,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4818,LA UNIÓN,"1,990",2,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4819,LA UNIÓN,"1,990",2,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4820,LA UNIÓN,"1,990",2,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4821,LA UNIÓN,"1,990",2,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4822,LA UNIÓN,"1,991",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4823,LA UNIÓN,"1,991",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4824,LA UNIÓN,"1,991",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4825,LA UNIÓN,"1,991",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4826,LA UNIÓN,"1,992",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4827,LA UNIÓN,"1,992",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4828,LA UNIÓN,"1,992",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4829,LA UNIÓN,"1,992",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4830,LA UNIÓN,"1,993",2,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4831,LA UNIÓN,"1,993",2,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4832,LA UNIÓN,"1,993",2,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4833,LA UNIÓN,"1,993",2,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4834,LA UNIÓN,"1,994",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4835,LA UNIÓN,"1,994",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4836,LA UNIÓN,"1,994",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4837,LA UNIÓN,"1,994",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4838,LA UNIÓN,"1,995",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4839,LA UNIÓN,"1,995",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4840,LA UNIÓN,"1,995",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4841,LA UNIÓN,"1,995",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4842,LA UNIÓN,"1,996",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4843,LA UNIÓN,"1,996",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4844,LA UNIÓN,"1,996",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4845,LA UNIÓN,"1,996",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4846,LA UNIÓN,"1,997",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4847,LA UNIÓN,"1,997",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4848,LA UNIÓN,"1,997",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4849,LA UNIÓN,"1,997",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4850,LA UNIÓN,"1,998",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4851,LA UNIÓN,"1,998",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4852,LA UNIÓN,"1,998",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4853,LA UNIÓN,"1,998",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4854,LA UNIÓN,"1,999",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4855,LA UNIÓN,"1,999",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4856,LA UNIÓN,"1,999",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4857,LA UNIÓN,"1,999",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4858,LA UNIÓN,"2,000",1,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4859,LA UNIÓN,"2,000",1,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4860,LA UNIÓN,"2,000",1,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4861,LA UNIÓN,"2,000",1,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4862,LA UNIÓN,"2,001",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4863,LA UNIÓN,"2,001",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4864,LA UNIÓN,"2,001",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4865,LA UNIÓN,"2,001",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4866,LA UNIÓN,"2,002",2,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4867,LA UNIÓN,"2,002",2,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4868,LA UNIÓN,"2,002",2,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4869,LA UNIÓN,"2,002",2,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4870,LA UNIÓN,"2,003",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4871,LA UNIÓN,"2,003",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4872,LA UNIÓN,"2,003",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4873,LA UNIÓN,"2,003",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4874,LA UNIÓN,"2,004",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4875,LA UNIÓN,"2,004",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4876,LA UNIÓN,"2,004",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4877,LA UNIÓN,"2,004",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4878,LA UNIÓN,"2,005",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4879,LA UNIÓN,"2,005",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4880,LA UNIÓN,"2,005",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4881,LA UNIÓN,"2,005",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4882,LA UNIÓN,"2,006",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4883,LA UNIÓN,"2,006",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4884,LA UNIÓN,"2,006",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4885,LA UNIÓN,"2,006",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4886,LA UNIÓN,"2,008",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4887,LA UNIÓN,"2,008",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4888,LA UNIÓN,"2,008",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4889,LA UNIÓN,"2,008",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4890,LA UNIÓN,"2,009",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4891,LA UNIÓN,"2,009",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4892,LA UNIÓN,"2,009",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4893,LA UNIÓN,"2,009",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4894,LA UNIÓN,"2,010",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4895,LA UNIÓN,"2,010",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4896,LA UNIÓN,"2,010",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4897,LA UNIÓN,"2,010",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4898,LA UNIÓN,"2,011",8,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4899,LA UNIÓN,"2,011",8,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4900,LA UNIÓN,"2,011",8,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4901,LA UNIÓN,"2,011",8,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4902,LA UNIÓN,"2,012",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4903,LA UNIÓN,"2,012",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4904,LA UNIÓN,"2,012",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4905,LA UNIÓN,"2,012",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4906,LA UNIÓN,"2,013",4,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4907,LA UNIÓN,"2,013",4,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4908,LA UNIÓN,"2,013",4,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4909,LA UNIÓN,"2,013",4,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4910,LA UNIÓN,"2,014",3,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4911,LA UNIÓN,"2,014",3,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4912,LA UNIÓN,"2,014",3,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4913,LA UNIÓN,"2,014",3,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4914,LA UNIÓN,"2,015",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4915,LA UNIÓN,"2,015",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4916,LA UNIÓN,"2,015",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4917,LA UNIÓN,"2,015",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4918,LA UNIÓN,"2,016",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4919,LA UNIÓN,"2,016",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4920,LA UNIÓN,"2,016",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4921,LA UNIÓN,"2,016",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4922,LA UNIÓN,"2,017",6,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4923,LA UNIÓN,"2,017",6,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4924,LA UNIÓN,"2,017",6,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4925,LA UNIÓN,"2,017",6,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4926,LA UNIÓN,"2,018",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4927,LA UNIÓN,"2,018",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4928,LA UNIÓN,"2,018",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4929,LA UNIÓN,"2,018",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4930,LA UNIÓN,"2,019",5,5,ANTIOQUIA,5400,Municipio,-75.360874,5.973845,
4931,LA UNIÓN,"2,019",5,52,NARIÑO,52399,Municipio,-77.131316,1.600219,
4932,LA UNIÓN,"2,019",5,70,SUCRE,70400,Municipio,-75.276056,8.853975,
4933,LA UNIÓN,"2,019",5,76,VALLE DEL CAUCA,76400,Municipio,-76.099661,4.533869,
4934,LA UVITA,"2,007",1,15,BOYACÁ,15403,Municipio,-72.559982,6.31616,
4935,LA VEGA,"1,986",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4936,LA VEGA,"1,986",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4937,LA VEGA,"1,992",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4938,LA VEGA,"1,992",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4939,LA VEGA,"1,993",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4940,LA VEGA,"1,993",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4941,LA VEGA,"1,996",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4942,LA VEGA,"1,996",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4943,LA VEGA,"1,997",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4944,LA VEGA,"1,997",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4945,LA VEGA,"1,998",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4946,LA VEGA,"1,998",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4947,LA VEGA,"2,000",2,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4948,LA VEGA,"2,000",2,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4949,LA VEGA,"2,004",2,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4950,LA VEGA,"2,004",2,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4951,LA VEGA,"2,008",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4952,LA VEGA,"2,008",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4953,LA VEGA,"2,009",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4954,LA VEGA,"2,009",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4955,LA VEGA,"2,010",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4956,LA VEGA,"2,010",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4957,LA VEGA,"2,011",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4958,LA VEGA,"2,011",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4959,LA VEGA,"2,012",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4960,LA VEGA,"2,012",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4961,LA VEGA,"2,013",3,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4962,LA VEGA,"2,013",3,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4963,LA VEGA,"2,014",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4964,LA VEGA,"2,014",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4965,LA VEGA,"2,016",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4966,LA VEGA,"2,016",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4967,LA VEGA,"2,018",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4968,LA VEGA,"2,018",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4969,LA VEGA,"2,019",1,19,CAUCA,19397,Municipio,-76.778771,2.001803,
4970,LA VEGA,"2,019",1,25,CUNDINAMARCA,25402,Municipio,-74.336885,4.997768,
4971,LA VICTORIA,"1,985",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4972,LA VICTORIA,"1,985",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4973,LA VICTORIA,"1,985",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4974,LA VICTORIA,"1,988",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4975,LA VICTORIA,"1,988",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4976,LA VICTORIA,"1,988",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4977,LA VICTORIA,"1,990",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4978,LA VICTORIA,"1,990",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4979,LA VICTORIA,"1,990",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4980,LA VICTORIA,"1,991",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4981,LA VICTORIA,"1,991",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4982,LA VICTORIA,"1,991",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4983,LA VICTORIA,"1,995",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4984,LA VICTORIA,"1,995",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4985,LA VICTORIA,"1,995",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4986,LA VICTORIA,"1,996",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4987,LA VICTORIA,"1,996",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4988,LA VICTORIA,"1,996",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4989,LA VICTORIA,"2,000",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4990,LA VICTORIA,"2,000",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4991,LA VICTORIA,"2,000",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4992,LA VICTORIA,"2,003",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4993,LA VICTORIA,"2,003",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4994,LA VICTORIA,"2,003",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4995,LA VICTORIA,"2,008",2,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4996,LA VICTORIA,"2,008",2,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
4997,LA VICTORIA,"2,008",2,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
4998,LA VICTORIA,"2,009",2,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
4999,LA VICTORIA,"2,009",2,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5000,LA VICTORIA,"2,009",2,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5001,LA VICTORIA,"2,013",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
5002,LA VICTORIA,"2,013",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5003,LA VICTORIA,"2,013",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5004,LA VICTORIA,"2,015",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
5005,LA VICTORIA,"2,015",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5006,LA VICTORIA,"2,015",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5007,LA VICTORIA,"2,016",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
5008,LA VICTORIA,"2,016",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5009,LA VICTORIA,"2,016",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5010,LA VICTORIA,"2,017",1,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
5011,LA VICTORIA,"2,017",1,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5012,LA VICTORIA,"2,017",1,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5013,LA VICTORIA,"2,018",3,15,BOYACÁ,15401,Municipio,-74.234393,5.523792,
5014,LA VICTORIA,"2,018",3,76,VALLE DEL CAUCA,76403,Municipio,-76.036529,4.523603,
5015,LA VICTORIA,"2,018",3,91,AMAZONAS,91430,Área no municipalizada,-71.223208,0.054936,
5016,LA VIRGINIA,"1,985",2,66,RISARALDA,66400,Municipio,-75.880394,4.896624,
5017,LA VIRGINIA,"1,986",2,66,RISARALDA,66400,Municipio,-75.880394,4.896624,
5018,LA VIRGINIA,"1,988",1,66,RISARALDA,66400,Municipio,-75.880394,4.896624,
